Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
ZION,Browns 25,,,,,,,Fuels - Pocket Mesa,,RA,,,317659,4137223,12S,NAD83,,,10/4/10 15:23,,,,,336,,,,,,,,,,,,,,,
ZION,Browns 25,6/22/10 15:27,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 255,,,,,,,Fuels - Lava Point,,RA,,,,,,,,,10/14/09 15:30,,,,,,255,,,,,,,,,,,,,,
ZION,Browns 255,10/14/09 15:53,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 32,,,,,,,Fuels - Pocket Mesa,,RA,,,317712,4136530,12S,NAD83,,,10/4/10 15:24,,,,,33,,,,,,,,,,,,,,,
ZION,Browns 32,6/23/10 15:28,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 34,,,,,,,Fuels - Pocket Mesa,,RA,,,317725,4136960,12S,NAD83,,,10/4/10 15:24,,,,,308,,,,,,,,,,,,,,,
ZION,Browns 34,6/22/10 15:29,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 345,,,,,,,Fuels - Lava Point,,RA,,,,,,,,,10/14/09 15:31,,,,,345,,,,,,,,,,,,,,,
ZION,Browns 345,10/14/09 15:53,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 60,,,,,,,Fuels - Lava Point,,RA,,,,,,,,,10/14/09 15:31,,,,,60,,,,,,,,,,,,,,,
ZION,Browns 60,10/14/09 15:53,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 1a,,,,,,,Burn Severity,"Johnson, Muff",CBI,,,328798,4127639,,,0,0,9/26/07 15:38,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 1a,8/29/07 15:40,"Johnson, Muff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 1b,,,,,,,Burn Severity,"Johnson, McHenry, Faist",CBI,,,331245,4128553,,,0,0,9/28/07 16:05,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 1b,9/14/07 15:45,"Johnson, McHenry, Faist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 1c,,,,,,,Burn Severity,"McHenry, Faist, Johnson",CBI,,,329353,4128881,,,0,0,9/28/07 16:17,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 1c,9/25/07 11:44,"Johnson, Faist, McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 2a,,,,,,,Burn Severity,"Johnson, Muff",CBI,,,328634,4127803,,,0,0,9/26/07 16:49,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 2a,8/29/07 16:10,"Johnson, Muff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 2b,,,,,,,Burn Severity,"Johnson, Faist, McHenry",CBI,,,330822,4129391,,,0,0,9/28/07 16:06,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 2b,9/14/07 16:09,"Johnson, Faist, McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 2c,,,,,,,Burn Severity,"Johnson, McHenry, Faist",CBI,,,329264,4128762,,,0,0,9/28/07 16:18,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 2c,9/25/07 11:47,"Johnson, Faist, McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 3a,,,,,,,Burn Severity,"Johnson, Muff",CBI,,,328797,4127845,,,0,0,9/26/07 17:02,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 3a,8/29/07 16:11,"Johnson, Muff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 3b,,,,,,,Burn Severity,"Faist, McHenry, Johnson",CBI,,,331272,4129694,,,0,0,9/28/07 16:07,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 3b,9/14/07 16:24,"Johnson, McHenry, Faist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 4b,,,,,,,Burn Severity,"McHenry, Johnson, Faist",CBI,,,331183,4129663,,,0,0,9/28/07 16:10,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 4b,9/14/07 16:37,"Faist, McHenry, Johnson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 4c,,,,,,,Burn Severity,"McHenry, Faist",CBI,,,329503,4129484,,,0,0,9/28/07 16:19,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 4c,9/19/07 11:47,"Faist, McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 5a,,,,,,,Burn Severity,"Johnson, Muff",CBI,,,328276,4127860,,,0,0,9/28/07 16:02,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 5a,8/29/07 16:42,"Johnson, Muff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 5b,,,,,,,Burn Severity,"Johnson, McHenry, Faist",CBI,,,330793,4129149,,,0,0,9/28/07 16:14,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 5b,9/14/07 16:42,"Faist, Johnson, McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 5c,,,,,,,Burn Severity,"Faist, McHenry",CBI,,,329827,4129663,,,0,0,9/28/07 16:20,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 5c,9/19/07 12:41,"Faist, McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 6a,,,,,,,Burn Severity,"Johnson, Muff",CBI,,,328603,4127862,,,0,0,9/28/07 16:04,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 6a,8/29/07 16:47,"Johnson, Muff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 6b,,,,,,,Burn Severity,"Johnson, McHenry, Faist",CBI,,,331034,4128791,,,0,0,9/28/07 16:16,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 6b,9/14/07 17:06,"Johnson, McHenry, Faist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 6c,,,,,,,Burn Severity,"Johnson, Faist, McHenry",CBI,,,329561,4129212,,,0,0,9/28/07 16:21,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 6c,9/25/07 12:48,"Johnson, Faist, McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 7c,,,,,,,Burn Severity,"McHenry, Faist, Johnson",CBI,,,329534,4129120,,,0,0,9/28/07 16:21,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 7c,9/25/07 12:52,"Johnson, Faist, McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,CBI Plot 8c,,,,,,,Burn Severity,"Faist, McHenry",CBI,,,329202,4129362,,,0,0,9/28/07 16:22,,,,,0,,0,0,,,,Subsample comments:  Forest CBI: ,,,,,,,,
ZION,CBI Plot 8c,9/19/07 12:57,"Faist, McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_1A,,,,,,,,,,,,328798,4127639,12,NAD83,,,,,,,,,,,7,,,,,,,,,,,,
ZION,East_Mesa_1A,8/29/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_1B,,,,,,,,,,,,331245,4128553,12,NAD83,,,,,,,,,,,15,,,,,,,,,,,,
ZION,East_Mesa_1B,9/14/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_1C,,,,,,,,,,,,329353,4128881,12,NAD83,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_1C,9/25/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_2A,,,,,,,,,,,,328634,4127803,12,NAD83,,,,,,,,,,,2,,,,,,,,,,,,
ZION,East_Mesa_2A,8/29/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_2B,,,,,,,,,,,,330822,4129391,12S,NAD83,,,,,,,,,,,15,,,,,,,,,,,,
ZION,East_Mesa_2B,9/14/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_2C,,,,,,,,,,,,329264,4128762,12,NAD83,,,,,,,,,,,2,,,,,,,,,,,,
ZION,East_Mesa_2C,9/25/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_3A,,,,,,,,,,,,328797,4127845,12,NAD83,,,,,,,,,,,10,,,,,,,,,,,,
ZION,East_Mesa_3A,8/29/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_3B,,,,,,,,,,,,331272,4129694,12,NAD83,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_3B,9/14/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_4B,,,,,,,,,,,,331183,4129663,12,NAD83,,,,,,,,,,,1,,,,,,,,,,,,
ZION,East_Mesa_4B,9/14/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_4C,,,,,,,,,,,,329503,4129484,12,NAD83,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_4C,9/19/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_5A,,,,,,,,,,,,328276,4127860,12,NAD83,,,,,,,,,,,8,,,,,,,,,,,,
ZION,East_Mesa_5A,8/29/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_5B,,,,,,,,,,,,330793,4129149,12,NAD83,,,,,,,,,,,2,,,,,,,,,,,,
ZION,East_Mesa_5B,9/14/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_5C,,,,,,,,,,,,329827,4129663,12S,NAD83,,,,,,,,,,,2,,,,,,,,,,,,
ZION,East_Mesa_5C,9/19/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_6A,,,,,,,,,,,,328603,4127862,12,NAD83,,,,,,,,,,,8,,,,,,,,,,,,
ZION,East_Mesa_6A,8/29/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_6B,,,,,,,,,,,,331034,4128791,12,NAD83,,,,,,,,,,,10,,,,,,,,,,,,
ZION,East_Mesa_6B,9/14/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_6C,,,,,,,,,,,,329561,4129212,12,NAD83,,,,,,,,,,,0,,,,,,,,,,,,
ZION,East_Mesa_6C,9/25/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_7C,,,,,,,,,,,,329534,4129120,12S,NAD83,,,,,,,,,,,2,,,,,,,,,,,,
ZION,East_Mesa_7C,9/25/07 8:41,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_8C,,,,,,,,,,,,329202,4129362,12S,NAD83,,,1/13/10 15:59,,,,,,,,,,,,,,,,,,,,
ZION,East_Mesa_8C,9/19/07 15:59,,,0,PostBurnYear1,PostBurnYear1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-50,,,,,,,FMH - JUOS,,Forest,,,316791,4132872,12S,NAD83,0,0,11/13/06,,,,,146,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  50m_Shrub_Tran: From FMH 1036 50m_Veg_Tran: From FMH 1049 Fuel_1: From FMH 1052 Fuel_2: From FMH 1052 Fuel_3: From FMH 1052 Fuel_4: From FMH 1052 Pole: From FMH 1043 Pole_Q2: From FMH 1044 Seedling: From FMH query 17 Tree_Q1: From FMH 1039 Tree_Q2: From FMH 1040 Tree_Q3: From FMH 1041 Tree_Q4: From FMH 1042,,,,,,,,
ZION,JUOS-50,8/5/99,,From FMH 1029                                                                  ,0,00Pre,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-50,10/4/99,,From FMH 1029                                                                  ,1,01Post,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-50,8/25/00,,From FMH 1029                                                                  ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-50,9/4/01,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-50,6/20/05,,From FMH 1029                                                                  ,4,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-50,8/11/10 10:57,,,5,01Year10,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-50,7/22/15 12:23,,,6,01Year15,01Year15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-51,,,,,,,FMH - JUOS,,Forest,,,331091,4125790,12S,NAD83,0,0,11/13/06,,,,,0,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  50m_Shrub_Tran: From FMH 1036 50m_Veg_Tran: From FMH 1049 Fuel_1: From FMH 1052 Fuel_2: From FMH 1052 Fuel_3: From FMH 1052 Fuel_4: From FMH 1052 Pole: From FMH 1043 Pole_Q2: From FMH 1044 Seedling: From FMH query 17 Tree_Q1: From FMH 1039 Tree_Q2: From FMH 1040 Tree_Q3: From FMH 1041 Tree_Q4: From FMH 1042,Burn 2004,,,,,,,
ZION,JUOS-51,9/11/02,,From FMH 1029                                                                  ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-51,10/6/04,,From FMH 1029 ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-51,7/20/05,,From FMH 1029 ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-51,7/17/06,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-51,5/27/09 8:24,,,4,01Year05,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-51,6/3/13 16:59,,,7,02Post,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-51,5/20/14 17:01,,,8,02Year01,02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-51,6/3/15 15:43,,,9,02Year02,02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-51,8/7/18 13:10,"MARASCIO, BENTON",,10,02Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-52,,,,,,,FMH - JUOS,"HB,CC,DL,EH,SCDE",Forest,,,332178,4124720,12S,NAD83,2,0,8/21/02,,,,,165,45,6,4, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  50m_Shrub_Tran: From FMH 1036 50m_Veg_Tran: From FMH 1049 Fuel_1: From FMH 1052 Fuel_2: From FMH 1052 Fuel_3: From FMH 1052 Fuel_4: From FMH 1052 Pole: From FMH 1043 Pole_Q2: From FMH 1044 Seedling: From FMH query 17 Tree_Q1: From FMH 1039 Tree_Q2: From FMH 1040 Tree_Q3: From FMH 1041 Tree_Q4: From FMH 1042,Burn 2004,,,,,,,
ZION,JUOS-52,8/21/02,,From FMH 1029                                                                  ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-52,10/18/04,,From FMH 1029 ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-52,7/18/05,,From FMH 1029 ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-52,8/15/06,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-52,6/11/09 8:31,,,4,01Year05,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-52,5/22/14 17:08,,,5,01Year10,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-53,,,,,,,FMH - JUOS,Cansler et al.,Forest,,,329055,4128497,12S,NAD83,0,0,10/5/05,,,,,94,135,20,15,"Drive East from HQ on Hwy 9, out through the East entrance of the park.  Left at North Fork Rd, left at Ponderosa Ranch.  Stay right past the lodge, continuing on to Twin Knolls Rd.  Turn right at dead end onto Beaver Rd.  When Beaver Rd FORKS in TWO, tak",Route Description: 136 degrees from reference PIPO on East Mesa/Observation Point trail. Feature Description: 40 cm DBH PIPO on south side of the trail.  First PIPO you see after entering the pinyon-juniper dominated vegetation area.  Tree is tagged on no,"From FMH 1028  Origin of plot is approximately 10 chains from ref PIPO at 163 degrees, at bottom of hill near center of drainage.",Subsample comments:  50m_Shrub_Tran: From FMH 1036 50m_Veg_Tran: From FMH 1049 Fuel_1: From FMH 1052 Fuel_2: From FMH 1052 Fuel_3: From FMH 1052 Fuel_4: From FMH 1052 Pole: From FMH 1043 Pole_Q2: From FMH 1044 Seedling: From FMH query 17 Tree_Q1: From FMH 1039 Tree_Q2: From FMH 1040 Tree_Q3: From FMH 1041 Tree_Q4: From FMH 1042,,,,,,,,
ZION,JUOS-53,10/5/05,,From FMH 1029                                                                  ,11,00PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-53,6/6/06,,From FMH 1029                                                                  ,12,00PR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-53,8/22/07 14:09,"Johnson, Faist, McHenry, Muff",,13,00PR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-53,6/18/08 17:01,,"The seedling data collected during this visit may not be completely accurate.  Many of the seedlings did not have live/dead codes, but were assumed live.  Also, the total number of PIED seedlings seems higher than usual or in comparison to the previous year's visit. -JFS",14,00PR04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-53,6/21/11 11:26,,,15,00PR05,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-53,6/6/16 14:35,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-54,,,,,,,FMH - JUOS,,Forest,,,329149,4124450,12S,NAD83,0,0,11/13/06,,,,,188,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  50m_Shrub_Tran: From FMH 1036 50m_Veg_Tran: From FMH 1049 Fuel_1: From FMH 1052 Fuel_2: From FMH 1052 Fuel_3: From FMH 1052 Fuel_4: From FMH 1052 Pole: From FMH 1043 Pole_Q2: From FMH 1044 Seedling: From FMH query 17 Tree_Q1: From FMH 1039 Tree_Q2: From FMH 1040 Tree_Q3: From FMH 1041 Tree_Q4: From FMH 1042,Burn 2004,,,,,,,
ZION,JUOS-54,9/26/00,,From FMH 1029                                                                  ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-54,10/6/04,,From FMH 1029 ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-54,7/14/05,,From FMH 1029 ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-54,8/16/06,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-54,6/23/09 8:33,,,4,01Year05,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-54,6/3/14 10:49,"Fire Effects 2014!!  Howard, Dodson, and Talbert",,5,01Year10,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-55,,,,,,,FMH - JUOS,Cansler,Forest,,,329945,4128413,12S,NAD83,0,0,10/13/05,,,,,325,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  50m_Shrub_Tran: From FMH 1036 50m_Veg_Tran: From FMH 1049 Fuel_1: From FMH 1052 Fuel_2: From FMH 1052 Fuel_3: From FMH 1052 Fuel_4: From FMH 1052 Pole: From FMH 1043 Pole_Q2: From FMH 1044 Seedling: From FMH query 17 Tree_Q1: From FMH 1039 Tree_Q2: From FMH 1040 Tree_Q3: From FMH 1041 Tree_Q4: From FMH 1042,,,,,,,,
ZION,JUOS-55,10/12/05,,From FMH 1029                                                                  ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-55,6/7/06,,From FMH 1029                                                                  ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-55,6/21/07 11:03,"Muff, Johnson, McHenry, Faist",,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-55,6/17/08 11:53,,,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-55,6/24/11 12:02,,,4,01Year05,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-55,6/29/16 16:01,,,5,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-63,,,,,,,FMH - JUOS,"Crow, Cansler, Hannawacker",Forest,,,323907,4137064,12S,NAD83,0,0,1/14/08 11:34,,,,,148,,0,0,,,,Subsample comments:  50m_Shrub_Tran: From FMH 1036 50m_Veg_Tran: From FMH 1049 Fuel_1: From FMH 1052 Fuel_2: From FMH 1052 Fuel_3: From FMH 1052 Fuel_4: From FMH 1052 Pole: From FMH 1043 Pole_Q2: From FMH 1044 Seedling: From FMH query 17 Tree_Q1: From FMH 1039 Tree_Q2: From FMH 1040 Tree_Q3: From FMH 1041 Tree_Q4: From FMH 1042,,,,,,,,
ZION,JUOS-63,10/9/04 12:01,,,11,00PR01,00PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-63,9/17/08 17:15,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-63,11/24/08 11:27,,,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-63,9/24/09 9:24,,,2,01Year01,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-63,7/23/10 10:25,,,3,01Year02,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-63,9/25/13 11:31,,,4,01Year05,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-63,9/13/18 17:20,"BRANNFORS, NAKAMA, HARDLUND, OHLIN, MORRIS",,5,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-64,,,,,,,FMH - JUOS,J. Silverman,Forest,,,324984,4137454,12,NAD83,4.6,1,7/30/08 12:21,,,2044,,130,45,12,10,"Take the Kolab-Terrace road, turning right onto gravel road toward Lava Point.  At the first fork, stay left.  At the next fork, go right, following the sign for the West Rim Trail and MIA camp.  From gate, take road 4.3 miles to where you'll park.  At 1.4 miles from the gate/sign there is a locked gate which requires an NPS 1D1 key.  As you continue, stay right and you will come to a circular pull around.  Park here. Don't try to continue on steep unmaintained ATV trak that drops off ridge to the left.  ","Walk along ridge-top trail for approximately 0.43 miles.  You will know you are approaching the reference tree after crossing a downed weathered log without bark .  Coninue for approx 0.25 miles to a forked dead-top ponderosa of approx. 60 cm DBH (tag on back #3895) and 2-3 meters off the right-hand side of the trail.  (Ref treee is at: UTM 0324805, 4137386, NAD 83).  Head downslope through thick oak, manzanita and juniper at an azimuth of 64 deg. for 0.12 miles.  It may be faster to zig-zag through open patches than walking straight down.  Plot is located more or less in the draw.","Used declination of 13.5 for plot Azimuth.  This plot is somewhat different in composition in that most of the juniper on the plot is Rocky Mountain Juniper (Juniperus scopularum) instead of Utah Juniper.  There is also a large component of Quercus gambelii and a few ponderosas.  This mix seems typical of midslope, northfacing sites on the mesa.",,,,,,,,,
ZION,JUOS-64,8/4/08 13:33,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-64,11/24/08 13:29,Bartin  Brothwell,,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-64,9/24/09 15:44,,,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,JUOS-64,8/8/18 17:04,"MARASCIO, JARVIS, BENTON, WATTS, EDMONSON, DILLEY",,5,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
