Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
BAND,B_FPIPO3T02_07,4/16/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,8/11/98,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,6/15/99,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,6/29/00,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,6/3/03,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,6/18/08 12:30,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,8/10/11 16:43,"Sipe, Brown, Branson, Gastineau, Wilson, Betts",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,6/5/12 7:08,"BG, DB, SC",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,6/10/13 15:08,BG,,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,7/1/15 15:26,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_07,6/2/16 13:51,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,,,,,,,PA 29,,Forest,,,379948,3963981,,,0,0,10/17/05,,,,,271,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_08,4/20/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,8/15/98,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,6/4/99,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,7/6/00,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,6/30/03,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,7/2/08 12:30,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,8/8/11 17:07,"Betts, Brown, Gastineau, Sipe, Branson, Wilson",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,6/20/12 7:20,"BG, SC, AC, TL, SF, JF",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,6/24/13 14:57,"AC, BG",,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,7/6/15 15:27,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_08,6/7/16 13:52,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,,,,,,,PA 29,,Forest,,,378166,3963811,,,0,0,10/17/05,,,,,105,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_09,4/27/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,8/17/98,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,6/5/99,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,7/10/00,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,6/26/03,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,7/3/08 12:31,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,8/3/11 13:43,"Sipe, Brown, Gastineau, Wilson, Betts, Branson",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,6/27/12 17:11,"SC, TL, SF, JF",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,6/24/13 14:59,"BG, AC",,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,7/8/15 15:28,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_09,6/13/16 13:53,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,,,,,,,PA 28,,Forest,,,377441,3964385,,,0,0,10/17/05,,,,,225,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_10,4/28/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,8/14/98,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,6/5/99,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,7/5/00,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,6/12/03,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,6/25/08 12:32,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,8/4/11 16:46,"Betts, Brown, Branson, Sipe, Wilson, Gastineau",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,6/25/12 17:12,"JF, SF, TL, SC, DB",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,6/19/13 15:00,AC,,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,7/8/15 15:29,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_10,6/13/16 13:54,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,,,,,,,PA 29,,Forest,,,378761,3963838,,,0,0,10/17/05,,,,,348,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_11,5/27/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,8/17/98,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,6/2/99,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,6/27/00,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,6/26/03,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,7/1/08 12:33,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,8/3/11 13:49,"Gastineau, Brown, Wilson, Betts, Sipe, Branson",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,6/27/12 17:13,"JF, SC, TL, SF",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,6/24/13 15:00,"BG, AC",,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,6/30/15 11:38,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_11,6/13/16 13:54,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,,,,,,,PA 28,,Forest,,,377656,3964563,,,0,0,10/17/05,,,,,45,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_12,6/8/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,8/16/98,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,6/17/99,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,7/5/00,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,6/25/03,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,6/25/08 12:33,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,8/4/11 16:44,"Wilson, Sipe, Betts, Brown, Branson, Gastineau",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,6/25/12 17:14,"TL, SC, SF, JF, DB",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,6/19/13 15:01,AC,,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,7/8/15 11:40,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_12,6/23/16 13:55,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,,,,,,,PA 29,,Forest,,,378362,3964677,,,0,0,10/17/05,,,,,330,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_13,6/10/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,8/16/98,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,6/21/99,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,7/6/00,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,6/16/03,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,6/26/08 12:34,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,8/8/11 17:05,"Brown, Sipe, Wilson, Betts, Branson",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,6/20/12 7:19,"BG, SC, AC, TL, SF, JF",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,6/19/13 15:02,AC,,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,7/13/15 11:41,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_13,6/7/16 13:56,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,,,,,,,PA 29,,Forest,,,379079,3964539,,,0,0,10/17/05,,,,,265,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_14,6/15/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,8/15/98,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,6/14/99,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,6/28/00,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,6/17/03,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,7/3/08 12:35,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,8/8/11 17:02,"Gastineau, Brown, Wilson, Sipe, Branson, Betts",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,6/20/12 7:18,"BG, SC, AC, JF, SF, TL",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,6/24/13 15:02,"AC, BG",,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,7/13/15 11:42,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_14,6/7/16 13:57,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,,,,,,,PA 38,,Forest,,,381444,3963738,,,0,0,10/17/05,,,,,231,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_15,9/8/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,5/5/99,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,9/14/00,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,10/4/01,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,9/28/04,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,7/15/08 12:35,,,6,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,9/15/09 7:27,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,8/2/11 13:52,"Gastineau, Brown, Branson, Wilson, Betts, Sipe",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,6/11/12 7:29,"DB, BG, SC, JF, LP, SF, TL",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,6/7/13 15:09,BG,,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,6/29/15 11:43,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_15,6/9/16 13:57,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,,,,,,,PA 38,,Forest,,,380938,3963517,,,0,0,10/17/05,,,,,152,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_16,9/9/98,,"From FMH 1029 FMH-4 says you need this plot, so it was automatically added.",0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,5/5/99,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,9/14/00,,"From FMH 1029 FMH-4 says you need this plot, so it was automatically added.",2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,9/18/01,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,9/28/04,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,7/14/08 12:36,,,6,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,9/15/09 7:26,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,8/2/11 13:53,"Sipe, Branson, Wilson, Brown, Gastineau, Betts",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,6/12/12 7:30,"BG, SC, DB, TL, SF, JF, LP",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,6/7/13 15:10,BG,,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,6/18/15 11:44,,,11,02YEAR4,02YEAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_16,6/9/16 13:58,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,,,,,,,PA 38,,Forest,,,382145,3963125,,,0,0,10/17/05,,,,,172,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 overQ1: From FMH 1039 overQ2: From FMH 1040 overQ3: From FMH 1041 overQ4: From FMH 1042 poleQ1: From FMH 1043 poleQ2: From FMH 1044 poleQ3: From FMH 1045 poleQ4: From FMH 1046 seedQ1Q2: From FMH query 17 shrbQ3: From FMH 1037 shrbQ4: From FMH 1036 vegQ3: From FMH 1050 vegQ4: From FMH 1049,,,,,,,,
BAND,B_FPIPO3T02_17,9/10/98,,From FMH 1029                                                                  ,0,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,5/5/99,,From FMH 1029                                                                  ,1,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,9/19/00,,From FMH 1029                                                                  ,2,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,10/4/01,,From FMH 1029                                                                  ,3,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,9/29/04,,From FMH 1029                                                                  ,4,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,7/14/08 12:37,,,6,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,9/15/09 7:26,,,5,01YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,8/2/11 13:55,"Wilson, Betts, Sipe, Brown, Gastineau, Betts",,7,02POST,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,6/11/12 17:12,"BG, SC, LP, DB, TL, SF, JF",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAND,B_FPIPO3T02_17,6/7/13 15:10,BG,,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
