Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
WHIS,ML19,8/6/09 8:33,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML21,,,,,,,,"REDW crew, PORE crew",CBI,,,539860,4498404,10T,NAD83,,5,8/6/09 10:11,,,,,,250,62,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML21,8/6/09 8:33,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML22,,,,,,,,"REDW crew, PORE crew",CBI,,,540602,4497483,10T,NAD83,,5,8/8/09 10:11,,,,,,259,28,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML22,8/8/09 8:33,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM01,,,,,,,,"REDW crew, PORE crew",CBI,,,539946,4497949,10T,NAD83,,10,8/7/09 10:22,,,,,,260,45,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM01,8/7/09 10:27,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM02,,,,,,,,"REDW crew, PORE crew",CBI,,,539875,4498162,10T,NAD83,,15,8/7/09 10:22,,,,,,,40,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM02,8/7/09 8:34,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM03,,,,,,,,"REDW crew, PORE crew",CBI,,,540344,4497540,10T,NAD83,,15,8/7/09 10:23,,,,,,160,40,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM03,8/7/09 8:34,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM04,,,,,,,,"REDW crew, PORE crew",CBI,,,538010,4499675,10T,NAD83,,6,8/8/09 10:04,,,,,,308,42,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM04,8/8/09 8:34,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM05,,,,,,,,"REDW crew, PORE crew",CBI,,,538280,4499492,10T,NAD83,,6,8/8/09 10:17,,,,,,182,19,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM05,8/8/09 8:34,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM06,,,,,,,,"REDW crew, PORE crew",CBI,,,537892,4500313,10T,NAD83,,5,8/7/09 10:22,,,,,,348,7,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM06,8/7/09 8:35,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM07,,,,,,,,"REDW crew, PORE crew",CBI,,,537307,4501036,10T,NAD83,,7,8/7/09 10:20,,,,,,264,32,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM07,8/7/09 8:35,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM08,,,,,,,,"REDW crew, PORE crew",CBI,,,539996,4497897,10T,NAD83,,7,8/8/09 10:25,,,,,,180,10,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM08,8/8/09 8:35,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM09,,,,,,,,"REDW crew, PORE crew",CBI,,,540106,4499657,10T,NAD83,,4,8/7/09 10:20,,,,,,196,30,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM09,8/7/09 8:35,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM10,,,,,,,,"REDW crew, PORE crew",CBI,,,540127,4499456,10T,NAD83,,4,8/7/09 10:21,,,,,,195,25,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM10,8/7/09 8:35,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM11,,,,,,,,"REDW crew, PORE crew",CBI,,,540345,4499062,10T,NAD83,,5,8/7/09 10:21,,,,,,330,22,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM11,8/7/09 8:36,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM12,,,,,,,,"REDW crew, PORE crew",CBI,,,540202,4498252,10T,NAD83,,3,8/8/09 10:24,,,,,,340,24,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM12,8/8/09 8:36,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM13,,,,,,,,"REDW crew, PORE crew",CBI,,,540774,4496356,10T,NAD83,,12,8/8/09 10:24,,,,,,240,15,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM13,8/8/09 8:36,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM14,,,,,,,,"REDW crew, PORE crew",CBI,,,537901,4500653,10T,NAD83,,5,8/7/09 10:21,,,,,,346,68,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM14,8/7/09 8:36,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM20,,,,,,,,"REDW crew, PORE crew",CBI,,,539755,4498465,10T,NAD83,,6,8/8/09 10:24,,,,,,170,44,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM20,8/8/09 8:36,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MM21,,,,,,,,"REDW crew, PORE crew",CBI,,,540007,4497892,10T,NAD83,,5,8/8/09 10:23,,,,,,194,6,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MM21,8/8/09 8:37,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU01,,,,,,,,"REDW crew, PORE crew",CBI,,,540000,4498676,10T,NAD83,,3,8/5/09 9:35,,,,,,154,9,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU01,8/5/09 9:47,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU02,,,,,,,,"REDW crew, PORE crew",CBI,,,540107,4498164,10T,NAD83,,15,8/5/09 9:35,,,,,,320,45,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU02,8/7/09 9:48,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU03,,,,,,,,"REDW crew, PORE crew",CBI,,,537902,4500315,10T,NAD83,,,8/5/09 9:35,,,,,,251,31,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU03,8/8/09 9:48,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU04,,,,,,,,"REDW crew, PORE crew",CBI,,,538467,4499438,10T,NAD83,,,8/5/09 9:34,,,,,,238,5,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU04,8/8/09 9:50,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU05,,,,,,,,"REDW crew, PORE crew",CBI,,,540561,4497356,10T,NAD83,,5,8/8/09 9:54,,,,,,240,20,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU05,8/8/09 9:56,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU06,,,,,,,,"REDW crew, PORE crew",CBI,,,540141,4498648,10T,NAD83,,5,8/6/09 9:54,,,,,,126,20,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU06,8/6/09 9:56,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU07,,,,,,,,"REDW crew, PORE crew",CBI,,,540012,4498726,10T,NAD83,,5,8/6/09 9:54,,,,,,164,10,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU07,8/6/09 9:57,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU08,,,,,,,,"REDW crew, PORE crew",CBI,,,540660,4497093,10T,NAD83,,,8/8/09 9:53,,,,,,300,30,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU08,8/8/09 9:57,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU09,,,,,,,,"REDW crew, PORE crew",CBI,,,540225,4498594,10T,NAD83,,5,8/8/09 9:53,,,,,,243,15,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU09,8/8/09 9:57,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU10,,,,,,,,"REDW crew, PORE crew",CBI,,,540601,4497424,10T,NAD83,,5,8/8/09 9:53,,,,,,284,30,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU10,8/8/09 9:57,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU11,,,,,,,,"REDW crew, PORE crew",CBI,,,539892,4498569,10T,NAD83,,6,8/7/09 9:51,,,,,,280,10,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU11,8/7/09 9:58,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU12,,,,,,,,"REDW crew, PORE crew",CBI,,,540303,4498994,10T,NAD83,,6,8/7/09 9:51,,,,,,332,20,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU12,8/7/09 9:58,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MU13,,,,,,,,"REDW crew, PORE crew",CBI,,,540352,4499149,10T,NAD83,,5,8/7/09 9:52,,,,,,302,28,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MU13,8/7/09 9:58,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH01,,,,,,,,"REDW crew, PORE crew",CBI,,,530266,4494389,10T,NAD83,,6,8/9/09 9:59,,,,,,121,37,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH01,8/9/09 10:05,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH02,,,,,,,,"REDW crew, PORE crew",CBI,,,530389,4494461,10T,NAD83,,5,8/9/09 9:59,,,,,,162,44,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH02,8/9/09 10:05,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH03,,,,,,,,"REDW crew, PORE crew",CBI,,,530151,4494235,10T,NAD83,,5,8/9/09 9:59,,,,,,138,47,0,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH03,8/9/09 10:05,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH04,,,,,,,,"REDW crew, PORE crew",CBI,,,528044,4493942,10T,NAD83,,5,8/10/09 9:59,,,,,,278,16,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH04,8/10/09 10:05,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH05,,,,,,,,"REDW crew, PORE crew",CBI,,,528035,4493843,10T,NAD83,,6,8/10/09 9:59,,,,,,266,12,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH05,8/10/09 10:05,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH06,,,,,,,,"REDW crew, PORE crew",CBI,,,528100,4493860,10T,NAD83,,,8/10/09 9:59,,,,,,305,12,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH06,8/10/09 10:05,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH07,,,,,,,,"REDW crew, PORE crew",CBI,,,531690,449573,10T,NAD83,,7,8/9/09 10:00,,,,,,140,5,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH07,8/9/09 10:06,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH08,,,,,,,,"REDW crew, PORE crew",CBI,,,532060,4495189,10T,NAD83,,6,8/9/09 10:00,,,,,,86,32,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH08,8/9/09 10:06,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH09,,,,,,,,"REDW crew, PORE crew",CBI,,,527547,4493608,10T,NAD83,,5,8/10/09 10:00,,,,,,30,5,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH09,8/10/09 10:06,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH10,,,,,,,,"REDW crew, PORE crew",CBI,,,527588,4493488,10T,NAD83,,7,8/10/09 10:00,,,,,,50,5,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH10,8/10/09 10:06,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH11,,,,,,,,"REDW crew, PORE crew",CBI,,,527538,4493685,10T,NAD83,,4,8/10/09 10:00,,,,,,40,12,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH11,8/10/09 10:06,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH12,,,,,,,,"REDW crew, PORE crew",CBI,,,527481,4493090,10T,NAD83,,,8/10/09 10:00,,,,,,199,31,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH12,8/10/09 10:06,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH13,,,,,,,,"REDW crew, PORE crew",CBI,,,527645,4493108,10T,NAD83,,3,8/10/09 10:00,,,,,,36,27,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH13,8/10/09 10:07,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH14,,,,,,,,"REDW crew, PORE crew",CBI,,,528223,4493874,10T,NAD83,,10,8/10/09 10:00,,,,,,272,20,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH14,8/10/09 10:07,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH15,,,,,,,,"REDW crew, PORE crew",CBI,,,528345,4493662,10T,NAD83,,5,8/10/09 10:00,,,,,,316,25,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH15,8/10/09 10:07,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH17,,,,,,,,"REDW crew, PORE crew",CBI,,,527577,4493364,10T,NAD83,,8,8/10/09 10:00,,,,,,,20,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH17,8/10/09 10:07,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH20,,,,,,,,"REDW crew, PORE crew",CBI,,,527745,4493211,10T,NAD83,,,8/10/09 10:01,,,,,,356,29,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH20,8/10/09 10:08,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH21,,,,,,,,"REDW crew, PORE crew",CBI,,,527705,4493934,10T,NAD83,,8,8/10/09 10:01,,,,,,0,15,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH21,8/10/09 10:08,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WH50,,,,,,,,"REDW crew, PORE crew",CBI,,,528728,4493779,10T,NAD83,,7,8/10/09 10:01,,,,,,262,25,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WH50,8/10/09 10:08,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL01,,,,,,,,"REDW crew, PORE crew",CBI,,,530142,4498585,10T,NAD83,,,8/11/09 8:49,,,,,,299,28,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL01,8/11/09 8:56,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL02,,,,,,,,"REDW crew, PORE crew",CBI,,,530292,4498358,10T,NAD83,,9,8/11/09 8:49,,,,,,340,30,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL02,8/11/09 8:56,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL03,,,,,,,,"REDW crew, PORE crew",CBI,,,531338,4494697,10T,NAD83,,9,8/9/09 8:49,,,,,,10,15,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL03,8/9/09 8:56,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL04,,,,,,,,"REDW crew, PORE crew",CBI,,,527912,4493346,10T,NAD83,,7,8/10/09 8:49,,,,,,10,10,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL04,8/10/09 8:56,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL05,,,,,,,,"REDW crew, PORE crew",CBI,,,533024,4494960,10T,NAD83,,7,8/9/09 8:49,,,,,,189,33,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL05,8/9/09 8:57,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL06,,,,,,,,"REDW crew, PORE crew",CBI,,,533086,44948706,10T,NAD83,,,8/9/09 8:49,,,,,,30,24,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL06,8/9/09 8:57,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL07,,,,,,,,"REDW crew, PORE crew",CBI,,,530422,4498273,10T,NAD83,,7,8/11/09 8:50,,,,,,359,37,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL07,8/11/09 8:57,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL08,,,,,,,,"REDW crew, PORE crew",CBI,,,531530,4497430,10T,NAD83,,9,8/11/09 8:50,,,,,,30,5,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL08,8/11/09 8:57,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL10,,,,,,,,"REDW crew, PORE crew",CBI,,,531233,4497702,10T,NAD83,,7,8/11/09 8:50,,,,,,20,26,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL10,8/11/09 8:57,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL11,,,,,,,,"REDW crew, PORE crew",CBI,,,531856,4497513,10T,NAD83,,7,8/11/09 8:50,,,,,,102,15,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL11,8/11/09 8:58,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL12,,,,,,,,"REDW crew, PORE crew",CBI,,,531854,4497513,10T,NAD83,,9,8/11/09 8:50,,,,,,76,10,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL12,8/11/09 8:58,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL13,,,,,,,,"REDW crew, PORE crew",CBI,,,531630,4497444,10T,NAD83,,7,8/11/09 8:50,,,,,,34,16,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL13,8/11/09 8:58,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL14,,,,,,,,"REDW crew, PORE crew",CBI,,,531598,4497565,10T,NAD83,,7,8/11/09 8:51,,,,,,302,58,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL14,8/11/09 8:58,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL17,,,,,,,,"REDW crew, PORE crew",CBI,,,531133,4497759,10T,NAD83,,,8/11/09 8:51,,,,,,340,2,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL17,8/11/09 8:58,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL18,,,,,,,,"REDW crew, PORE crew",CBI,,,530917,4498146,10T,NAD83,,7,8/11/09 8:51,,,,,,40,30,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL18,8/11/09 8:59,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL19,,,,,,,,"REDW crew, PORE crew",CBI,,,528130,4493628,10T,NAD83,,8,8/10/09 8:51,,,,,,270,10,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL19,8/10/09 8:59,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL21,,,,,,,,"REDW crew, PORE crew",CBI,,,530144,4498430,10T,NAD83,,3,8/11/09 8:51,,,,,,297,29,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL21,8/11/09 8:59,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL22,,,,,,,,"REDW crew, PORE crew",CBI,,,530641,4498353,10T,NAD83,,5,8/11/09 8:52,,,,,,342,14,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL22,8/11/09 8:59,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WL25,,,,,,,,"REDW crew, PORE crew",CBI,,,530730,4498326,10T,NAD83,,5,8/11/09 8:52,,,,,,10,6,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WL25,8/11/09 8:59,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM01,,,,,,,,"REDW crew, PORE crew",CBI,,,530329,4494447,10T,NAD83,,,8/9/09 9:01,,,,,,102,48,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM01,8/9/09 9:07,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM02,,,,,,,,"REDW crew, PORE crew",CBI,,,530346,4494351,10T,NAD83,,,8/9/09 9:01,,,,,,142,47,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM02,8/9/09 9:07,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM03,,,,,,,,"REDW crew, PORE crew",CBI,,,530267,4494271,10T,NAD83,,10,8/9/09 9:01,,,,,,118,,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM03,8/9/09 9:07,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM04,,,,,,,,"REDW crew, PORE crew",CBI,,,527895,4493947,10T,NAD83,,4,8/10/09 9:01,,,,,,272,15,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM04,8/9/09 9:08,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM05,,,,,,,,"REDW crew, PORE crew",CBI,,,531412,4497270,10T,NAD83,,,8/11/09 9:02,,,,,,300,50,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM05,8/11/09 9:08,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM06,,,,,,,,"REDW crew, PORE crew",CBI,,,531425,4494803,10T,NAD83,,7,8/9/09 9:02,,,,,,60,35,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM06,8/9/09 9:08,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM07,,,,,,,,"REDW crew, PORE crew",CBI,,,527861,4493233,10T,NAD83,,4,8/10/09 9:02,,,,,,27,29,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM07,8/10/09 9:08,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM08,,,,,,,,"REDW crew, PORE crew",CBI,,,531336,4494579,10T,NAD83,,7,8/9/09 9:02,,,,,,40,10,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM08,8/9/09 9:08,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM09,,,,,,,,"REDW crew, PORE crew",CBI,,,531156,4494578,10T,NAD83,,5,8/9/09 9:02,,,,,,40,30,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM09,8/9/09 9:09,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,WM10,,,,,,,,"REDW crew, PORE crew",CBI,,,531992,4494958,10T,NAD83,,,8/9/09 9:02,,,,,,100,30,,,,Whiskeytown Complex Fire,Whiskeytown Complex Fire,,,,,,,,
WHIS,WM10,8/9/09 9:09,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
