Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
YOSE,Meadow 131,9/21/05 7:59,,,0,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,,,,,,,,,Other,,,269599,4153994,,nad27,0,7,8/13/83 10:30,,,,,48,,0,64,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 1,8/13/83 10:37,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,10/16/83 12:49,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,7/19/84 12:50,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,8/12/85 12:51,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,8/15/86 12:51,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,8/16/87 12:59,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,8/12/05 12:52,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,11/1/06 12:58,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,7/3/07 12:11,"IAH, KLS, ILA, TPE, APR, ALC",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,7/22/08 13:03,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 1,6/26/12 15:33,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 10,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:08,,,,,178,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 10,8/13/83 13:41,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 10,10/16/83 13:41,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 10,7/19/84 14:01,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 10,8/12/85 14:02,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 10,8/15/86 14:02,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 10,8/16/87 14:03,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 10,8/12/05 14:03,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 10,11/1/06 14:04,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:09,,,,,48,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 11,8/13/83 14:04,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,10/16/83 14:05,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,7/19/84 14:05,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,8/12/85 14:06,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,8/15/86 14:06,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,8/16/87 14:07,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,8/12/05 14:07,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,11/1/06 14:07,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,7/3/07 12:36,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,7/22/08 13:20,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 11,7/3/12 15:50,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:09,,,,,216,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 12,8/13/83 14:08,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,10/16/83 14:09,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,7/19/84 14:09,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,8/12/85 14:09,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,8/15/86 14:10,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,8/16/87 14:10,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,8/12/05 14:11,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,11/1/06 14:11,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,11/20/07 12:37,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,7/22/08 13:21,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 12,7/5/12 15:52,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:10,,,,,156,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 13,8/13/83 14:13,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,10/16/83 14:13,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,7/19/84 14:13,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,8/12/85 14:19,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,8/15/86 14:19,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,8/16/87 14:20,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,8/12/05 14:20,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,11/1/06 14:20,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,7/3/07 12:37,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,7/22/08 13:21,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 13,7/5/12 15:53,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:11,,,,,156,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 14,8/13/83 14:21,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,10/16/83 14:22,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,7/19/84 14:22,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,8/12/85 14:22,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,8/15/86 14:23,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,8/16/87 14:23,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,8/12/05 14:23,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,11/1/06 14:24,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,7/3/07 12:37,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,7/22/08 13:21,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 14,7/5/12 15:54,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:12,,,,,8,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 15,8/13/83 14:24,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,10/16/83 14:25,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,7/19/84 14:25,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,8/12/85 14:26,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,8/15/86 14:26,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,8/16/87 14:26,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,8/12/05 14:27,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,11/1/06 14:27,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,7/3/07 12:38,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,7/22/08 13:22,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 15,7/5/12 15:56,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:12,,,,,108,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 16,8/13/83 14:28,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,10/16/83 14:29,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,7/19/84 14:29,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,8/12/85 14:29,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,8/15/86 14:30,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,8/16/87 14:30,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,8/12/05 14:30,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,11/1/06 14:31,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,7/3/07 12:38,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,7/22/08 13:22,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 16,7/5/12 16:26,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:13,,,,,180,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 17,8/13/83 14:32,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,10/16/83 14:32,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,7/19/84 14:32,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,8/12/85 14:33,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,8/15/86 14:33,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,8/16/87 14:33,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,8/12/05 14:34,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,11/6/06 14:34,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,7/3/07 12:38,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,7/22/08 13:22,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 17,7/5/12 16:26,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:14,,,,,144,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 18,8/13/83 14:35,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,10/16/83 14:35,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,7/19/84 14:35,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,8/12/85 14:35,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,8/15/86 14:36,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,8/16/87 14:36,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,8/12/05 14:36,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,11/1/06 14:37,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,7/3/07 12:38,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,7/22/08 13:22,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 18,7/5/12 16:27,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:15,,,,,72,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 19,8/13/83 14:37,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,10/16/83 14:38,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,7/19/84 14:38,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,8/12/85 14:38,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,8/15/86 14:39,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,8/16/87 14:39,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,8/12/05 14:40,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,11/1/06 14:40,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,7/3/07 12:39,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,7/22/08 13:23,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 19,7/5/12 16:28,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 10:34,,,,,300,,0,64,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 2,8/13/83 13:01,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,10/16/83 13:01,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,7/19/84 13:01,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,8/12/85 13:02,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,8/15/86 13:02,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,8/16/87 13:03,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,8/12/05 13:03,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,11/1/06 13:03,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,7/3/07 12:32,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,7/22/08 13:18,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 2,6/26/12 14:41,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:16,,,,,258,,0,240,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 20,8/13/83 14:41,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,10/16/83 14:41,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,7/19/84 14:41,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,8/12/85 14:42,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,8/15/86 14:42,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,8/16/87 14:43,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,8/12/05 14:43,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,11/1/06 14:43,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,7/3/07 12:39,,,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,7/22/08 13:23,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 20,7/5/12 16:29,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 10:39,,,,,294,,0,64,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 3,8/13/83 13:04,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,10/16/83 13:04,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,7/19/84 13:05,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,8/12/85 13:05,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,8/15/86 13:06,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,8/16/86 13:06,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,8/12/05 13:06,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,11/1/06 13:07,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,7/3/07 12:34,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,7/22/08 13:18,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 3,7/3/12 14:56,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:00,,,,,214,,0,64,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 4,8/13/83 13:10,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,10/16/83 13:10,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,7/19/84 13:11,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,8/12/85 13:11,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,8/15/86 13:11,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,8/16/87 13:12,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,8/12/05 13:12,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,11/1/06 13:13,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,7/3/07 12:35,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,7/22/08 13:19,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 4,7/3/12 14:57,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:03,,,,,206,,0,54,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,MG2 Plot 5,8/13/83 13:16,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,10/16/83 13:16,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,7/19/84 13:17,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,8/12/85 13:17,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,8/15/86 13:17,,,5,Re01Year03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,8/16/87 13:18,,,6,Re01Year04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,8/12/05 13:18,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,11/1/06 13:18,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,7/3/07 12:35,"IAH, KLS, ALC, APR, TPE",,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,7/22/08 13:19,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 5,7/3/12 14:58,,,47,Re02Year06,Re02Year06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,MG2 Plot 6,,,,,,,,,Other,,,-1,-1,,nad27,0,7,8/13/83 11:04,,,,,204,,0,54,,,,Subsample comments:  fuels: ,,,,,,,,
