Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
ELMA,B:FJUMO1T06:02,8/14/13 13:40,"BG, TJ",,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:02,9/19/18 11:27,,,14,02YEAR10,02YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:03,,,,,,,,,Forest,,,772495,3872886,,,0,0,10/6/05,,,,,266,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:03,9/7/95,,"From FMH 1029   Data was not entered for FMH 18 because the belt width used was 2 m, and protocol  calls for 5 meters. The data for FMH 17 was not entered because it was only collected for Q3-Q2, protocol calls for both Q4-Q1 and Q3-Q2. Other changes: On ",1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:03,8/6/96,,"From FMH 1029 Changes made: on FMH 18, line 9, INt. 3 was not entered. No species id. On FMH 11, two trees were moved from overstory to pole data--tag 10 and tag 13.",3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:03,9/23/98,,From FMH 1029                                                                  ,5,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:03,9/11/00,,From FMH 1029                                                                  ,8,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:03,11/5/03,,From FMH 1029                                                                  ,9,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:03,9/13/04,,From FMH 1029                                                                  ,10,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:03,8/29/05 8:10,"SD, JA, KK",,11,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:03,9/18/08 12:33,,,12,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:03,9/1/11 15:58,"BG, CS, JW, LS",,13,03PRE,03PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:04,,,,,,,,,Forest,,,0,0,,,0,0,10/6/05,,,,,0,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:04,8/2/00,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:04,9/12/04,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:04,12/19/05 15:35,"JB, KK, JA, Eoff",,4,01YEAR2,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:04,8/27/08 12:33,,,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:04,8/29/11 15:57,"BG, CS, JW, LS",,8,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:06,,,,,,,,,Forest,,,764425,3869885,,,0,0,10/6/05,,,,,322,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:06,8/7/97,,From FMH 1029 ,0,00PR01,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:06,8/9/01,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:06,10/7/03,,From FMH 1029                                                                  ,2,Post01,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:06,10/26/04,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:06,12/19/05 10:28,"SD, KK, JA",,4,01YEAR2,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:06,9/3/08 12:34,,,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:06,9/21/16 16:32,,,9,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:06,11/14/17 18:07,,,10,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:06,10/1/18 9:55,,,11,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:07,,,,,,,,,Forest,,,0,0,,,0,0,10/6/05,,,,,177,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:07,8/7/97,,From FMH 1029 ,0,00PR01,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:07,8/8/01,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:07,10/26/04,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:07,12/19/05 7:33,"SD, JA, KK",,4,01YEAR2,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:07,9/3/08 12:35,,,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:07,9/21/16 16:47,,,9,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:07,11/14/17 16:41,,,10,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:07,10/1/18 9:56,,,11,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:08,,,,,,,,,Forest,,,764370,3870335,,,0,0,10/6/05,,,,,304,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:08,8/8/97,,From FMH 1029 ,0,00PR01,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:08,8/9/01,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:08,11/4/03,,From FMH 1029                                                                  ,2,Post01,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:08,9/14/04,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:08,12/19/05 10:06,"SD, KK, JA",,4,01YEAR2,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:08,9/3/08 12:35,,,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:08,9/21/16 7:49,,,9,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:08,11/14/17 18:46,,,10,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:08,10/3/18 9:57,,,,,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:09,,,,,,,,,Forest,,,0,0,,,0,0,10/6/05,,,,,295,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:09,8/27/97,,From FMH 1029 ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,,,,,,,,,Forest,,,771023,3873517,,,0,0,10/6/05,,,,,352,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:10,9/4/97,,From FMH 1029 ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,11/17/98,,From FMH 1029                                                                  ,2,Post01,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,9/15/99,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,9/11/01,,From FMH 1029                                                                  ,5,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,9/9/03,,From FMH 1029                                                                  ,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,9/24/07 7:46,"Gastineau, Violante",,8,Pre02,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,8/25/09 13:10,"SU, PR, GB, AB, KS, DB",,10,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,8/4/10 8:02,"DB, JW, MS, SM, JS",,11,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,9/18/13 7:11,"BG, AC, TJ",,12,02YEAR5,03PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:10,9/18/18 8:42,,,,,02YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,,,,,,,,,Forest,,,770975,3873880,,,0,0,10/6/05,,,,,150,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:11,9/6/97,,From FMH 1029 ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,11/17/98,,From FMH 1029                                                                  ,2,Post01,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,9/14/99,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,9/12/01,,From FMH 1029                                                                  ,5,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,10/6/03,,From FMH 1029                                                                  ,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,9/24/07 14:27,"Gastineau, Violante",,8,Pre02,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,8/26/09 13:08,"SU, PR, GB, AB, KS, DB",,10,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,8/4/10 8:01,"JW, JS, DB, MS, SM",,11,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,8/14/13 13:37,"BG, TJ",,12,02YEAR5,03PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:11,9/17/18 8:46,,,14,02YEAR10,02YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:12,,,,,,,,Casper/Ellis/Ku,Forest,,,761671,3873303,,,0,0,9/7/97,,,,,163,0,0,0,"Take I-40 to Grants.  Take exit 89 to NM HWY 53 to Cibola County 42, take left, go 4.2 miles to open fence w/o gate and park   Heading to Plot 145","Route Description: Go 355 meters at 145 degrees to origin. Feature Description: Codominant PIPO with irreular down curving branches and flat crown.  Height 11m, Tag #8712. Compass Bearing Feature to Stake: 180Distance from Feature to Stake, meters: 42",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:12,9/7/97,,From FMH 1029 ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:12,11/30/99,,From FMH 1029                                                                  ,2,Post01,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:12,9/12/00,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:12,9/17/02,,From FMH 1029                                                                  ,5,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:12,9/10/04,,From FMH 1029                                                                  ,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:12,8/31/10 10:45,"M Scheintaub, B Houseman, R Celveland, R Panning, J Wilson, J Sudderth, S Massed",,7,01YEAR11,01Year11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:12,9/20/16 17:07,,,9,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:12,11/13/17 16:55,,,10,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:12,10/3/18 11:24,,,11,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:13,,,,,,,,,Forest,,,761841,3873135,,,0,0,10/6/05,,,,,50,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:13,10/11/97,,From FMH 1029 ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:13,11/30/99,,From FMH 1029                                                                  ,2,Post01,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:13,9/26/00,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:13,10/1/02,,From FMH 1029                                                                  ,5,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:13,9/10/04,,From FMH 1029                                                                  ,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:13,8/31/10 10:50,"M Scheintaub, B Houseman, R Celveland, R Panning, J Wilson, J Sudderth, S Massed",,7,01YEAR11,01Year11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:13,9/20/16 17:09,,,9,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:13,12/13/17 17:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:13,10/3/18 11:23,,,11,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:14,,,,,,,,,Forest,,,0,0,,,0,0,10/6/05,,,,,84,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:14,5/6/98,,From FMH 1029                                                                  ,0,00PR01,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:14,8/9/01,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:14,9/14/04,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:14,12/19/05 8:24,"SD, JA, KK",,4,01YEAR2,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:14,9/2/08 12:36,,,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:14,9/21/16 17:02,,,9,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:14,11/14/17 19:01,,,10,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:14,10/3/18 9:54,,,11,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:15,,,,,,,,,Forest,,,771880,3872372,,,0,0,8/3/99,,,,,132,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 180Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:15,8/3/99,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:15,11/9/99,,From FMH 1029                                                                  ,2,Post01,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:15,8/1/00,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:15,8/14/02,,From FMH 1029                                                                  ,5,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:15,9/8/04,,From FMH 1029                                                                  ,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:15,9/1/10 10:51,"M Scheintaub, B Houseman, R Celveland, R Panning, J Wilson, J Sudderth, S Massed",,7,01YEAR11,01Year11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:15,9/17/13 7:14,"BG, AC, TJ",,8,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:16,,,,,,,,,Forest,,,771882,3872233,,,0,0,9/15/99,,,,,89,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 180Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:16,9/15/99,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:16,11/9/99,,From FMH 1029                                                                  ,2,Post01,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:16,9/12/00,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:16,9/18/02,,From FMH 1029                                                                  ,5,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
